Pipeline_id;Lab;Level;Pipeline_status;Assessment;Number_of_ODT_Win;Number_of_ODT_Linux;Num_build_impact_Win;Num_build_impact_Linux;Num_server_impact;Server_impact;SSR_Eligible;Date
91190047-96ec-477e-a54a-762a6ea3d3a3;Paris;v1;Success;NOGO;911;33;175;93;9;True;Full reinstall;2021-01-04
37eb5b5a-a534-4349-914d-b02364d8f937;Marrakech;v1;Success;NOGO;210;1014;159;111;5;True;SSR Eligible;2021-11-10
10a08ff8-4a71-4f20-8ed8-6bcb33118dc2;Los Angeles;v1;Aborted;NOGO;2620;798;169;135;14;True;Full reinstall;2021-06-25
a86fb850-9f3a-41fc-9e6f-6efde65ffa1e;London;v4;Aborted;GOIF;2980;1289;178;129;18;True;Full reinstall;2021-11-28
d2bda5b2-7e5d-422c-9f05-3cbb1e69df92;New Delhi;v3;Aborted;GO;1275;1029;100;3;3;True;SSR Eligible;2021-03-14
c4bf4ce4-5e63-449e-a064-de73084ec3a5;New Delhi;v1;Warning;GO;1715;166;73;72;15;True;Full reinstall;2021-02-22
f505c81c-b088-4bbc-b126-8af3bb37cb96;Paris;v1;Success;NOGO;1712;1156;160;121;2;True;Full reinstall;2021-07-22
8d6b8f6e-0f89-43b8-838c-9294c95303bb;New Delhi;v2;Aborted;NOGO;872;2089;129;63;0;False;No server impact;2021-02-03
850f596f-ca6e-4ccc-b35c-f8c9190e392c;New Delhi;v2;Aborted;GO;2839;1545;156;106;6;True;Full reinstall;2021-10-23
ada16dde-d7da-451f-8057-27c5b2c0d639;Paris;v3;Aborted;GO;2303;1351;160;64;1;True;SSR Eligible;2021-11-05
7a4a5f5e-0b54-4411-aa22-28bbff980a6b;Marrakech;v1;Success;GO;844;998;14;38;2;True;SSR Eligible;2021-03-06
aedf4a42-c2c7-4dfa-9854-5970203ef4c4;Paris;v1;Success;GO;2422;17;42;31;16;True;SSR Eligible;2021-06-25
2825e933-86f3-4df3-816d-17f801912ffa;New Delhi;v4;Warning;NOGO;2744;839;121;42;7;True;SSR Eligible;2021-03-28
2256b024-63d2-423b-8734-d281421e5b8d;London;v2;Aborted;NOGO;1363;1995;194;121;11;True;SSR Eligible;2021-05-04
9ce43c87-8705-4ecb-a433-7571837472c3;Los Angeles;v4;Success;GOIF;1782;660;78;122;0;False;No server impact;2021-12-06
77f4795d-b3af-459c-a294-5a19d3bfa741;Marrakech;v4;Warning;NOGO;623;158;137;146;4;True;SSR Eligible;2021-10-28
d73cbd33-da3b-4bca-a6c3-0fabc9a302ad;London;v1;Aborted;GO;409;895;91;37;13;True;SSR Eligible;2021-01-01
8c1514dc-87a5-4881-9ca7-3c056c96e139;Los Angeles;v1;Warning;GOIF;1619;1607;95;129;2;True;Full reinstall;2021-05-11
7dc7048e-0bd6-402b-b131-996e788c87f4;London;v2;Success;GO;2855;1238;89;18;14;True;SSR Eligible;2021-08-09
61b88905-be62-4d95-9e27-0187a1110cb4;Marrakech;v1;Warning;NOGO;1342;288;39;148;6;True;Full reinstall;2021-07-15
ad981fdb-c232-46e0-a4b3-05fb932c2ed2;Marrakech;v4;Aborted;GO;2782;1461;5;66;15;True;Full reinstall;2021-08-21
cf9c47bd-a69c-4cd4-b312-05a30a2ca79d;London;v4;Aborted;GOIF;1653;468;153;45;14;True;Full reinstall;2021-11-14
760759bb-5ad3-4fef-9333-0734a9c1e972;New Delhi;v1;Aborted;GO;287;1503;80;49;1;True;SSR Eligible;2021-06-10
42f0a9b2-2909-49e8-8e22-1dc00a290d9c;London;v2;Aborted;NOGO;1129;749;34;75;10;True;SSR Eligible;2021-05-27
50d41648-39c3-4207-8bab-304579d33663;London;v4;Aborted;GO;2068;294;5;60;15;True;Full reinstall;2021-05-04
a66996dc-92cb-418a-a09a-d631fa2289bb;Paris;v4;Warning;GOIF;2887;1092;167;30;7;True;SSR Eligible;2021-07-07
a4791425-23e7-4d01-9ddc-1ee4c1a35c1e;Marrakech;v4;Warning;GOIF;879;653;16;130;15;True;Full reinstall;2021-10-30
4351515e-7a3c-4a15-92d7-6e3aad749e96;Los Angeles;v4;Success;GO;1092;1494;76;108;15;True;Full reinstall;2021-11-18
750a5085-f20c-41fa-891d-9ebe21885743;Los Angeles;v1;Aborted;NOGO;2665;1909;153;144;3;True;SSR Eligible;2021-04-09
ebf06822-c11d-47ad-a6b1-e45478f8d8b7;New Delhi;v3;Success;GO;2239;718;187;144;17;True;Full reinstall;2021-07-12
a3c43d12-e683-48e6-842b-58c9b23766d7;London;v2;Warning;GO;1662;1457;50;77;6;True;SSR Eligible;2021-07-06
2520acf1-29d8-41eb-a1ce-8ee4a33c5b00;New Delhi;v1;Success;GOIF;348;2098;192;106;7;True;SSR Eligible;2021-04-24
3927da35-8206-40d1-b5d0-50101ca9fe74;Los Angeles;v1;Aborted;GO;1865;1690;117;78;15;True;Full reinstall;2021-08-05
69e9992d-e243-48d8-a662-c1634521124d;Marrakech;v2;Aborted;GO;1757;1734;184;65;6;True;Full reinstall;2021-03-05
5eb09ee6-632c-49c2-9284-4ad162569fae;Marrakech;v3;Warning;GOIF;525;404;171;15;10;True;Full reinstall;2021-09-23
ecfb4d94-b0f5-489e-88fd-260f43c0185d;Paris;v3;Success;GO;65;319;142;21;18;True;SSR Eligible;2021-01-08
37970d5d-d622-4a94-8370-8912c67587e8;Paris;v3;Aborted;GO;555;1766;184;5;9;True;SSR Eligible;2021-02-23
f6f5a445-5eb3-4906-a4ef-05ebf120065f;Paris;v4;Warning;NOGO;1761;443;15;93;15;True;SSR Eligible;2021-08-28
bdf77af8-1425-4a76-82dc-556e765a045e;Marrakech;v2;Success;GOIF;1146;72;76;108;1;True;SSR Eligible;2021-01-30
e3459987-3fed-40f6-a97a-5560f086841c;New Delhi;v3;Aborted;GOIF;896;1570;180;91;5;True;SSR Eligible;2021-01-15
9851bf08-487b-47a1-8229-d6df0666100e;Paris;v2;Success;GOIF;2107;1329;25;101;0;False;No server impact;2021-02-12
cec94f3b-503e-4e35-8761-da02cbdf1de3;Paris;v1;Aborted;GOIF;1598;221;134;86;11;True;SSR Eligible;2021-03-13
c7833ee4-ba89-44bf-a196-d0ec56b394e7;Marrakech;v3;Aborted;NOGO;1363;1110;101;33;17;True;SSR Eligible;2021-06-12
9954b89a-2854-4f78-8a4c-8ddf0bb544c8;London;v2;Success;NOGO;555;983;90;116;0;False;No server impact;2021-02-26
43f3cb95-c1ee-4e82-bf96-ce736f2d8490;London;v1;Warning;NOGO;2313;1528;10;80;12;True;SSR Eligible;2021-05-07
7ed1029f-b5f0-4124-9fff-c31aa6a03f3a;Paris;v1;Warning;GO;1691;1817;139;132;2;True;Full reinstall;2021-04-21
0fd094c0-6e57-4149-a268-5b971a16b0e9;Paris;v3;Success;GO;2589;791;160;91;1;True;Full reinstall;2021-04-06
7c6a2288-457d-4ba6-bbc7-223890ec06f5;Los Angeles;v4;Warning;GO;2257;90;44;40;19;True;Full reinstall;2021-03-06
7294e378-fe31-4065-bb2d-e34d831f903a;New Delhi;v3;Success;NOGO;1749;1127;46;120;11;True;Full reinstall;2021-11-13
8bd9e269-e841-4df2-afa6-4cc9409f5e5f;Paris;v2;Warning;GO;1408;1040;82;126;14;True;SSR Eligible;2021-01-11
297b2da3-7eb1-4992-8e2d-733cdea8e831;London;v1;Success;GOIF;2809;495;100;1;2;True;Full reinstall;2021-10-05
433ab8b1-0c9f-4a9b-9940-7ab5281b3c1c;New Delhi;v1;Aborted;GOIF;1573;247;59;21;18;True;Full reinstall;2021-05-06
f427a1de-4dca-4724-bc61-cd1fc81cf6b0;Paris;v4;Warning;NOGO;487;837;36;23;14;True;Full reinstall;2021-03-21
9c1d065a-9e15-4866-a1b9-44b788042c7d;Paris;v1;Warning;GOIF;2276;490;66;97;3;True;Full reinstall;2021-01-28
3aba9e5e-52a7-47af-b122-fcefd05b41b1;London;v4;Aborted;GOIF;1405;1565;105;135;12;True;Full reinstall;2021-12-21
e35f1fa1-b50a-4b94-b6f6-7a232e1e484a;London;v1;Success;GOIF;1683;2026;56;146;14;True;SSR Eligible;2021-05-14
4d103018-96a6-4b5a-bed3-275730ce232c;Los Angeles;v1;Aborted;NOGO;1956;44;56;96;7;True;SSR Eligible;2021-04-04
1e685364-815e-4d7a-a45c-e91d29ab4b20;London;v1;Aborted;NOGO;1912;1339;26;49;19;True;Full reinstall;2021-12-13
9e0620de-44fc-4886-b681-cfa11b456e5d;Los Angeles;v3;Warning;GO;684;1534;144;111;14;True;SSR Eligible;2021-10-12
d8172909-1f79-4fc2-b23f-21437588d947;London;v2;Aborted;NOGO;1551;1483;57;92;7;True;Full reinstall;2021-07-21
63e7dad4-de8b-40d6-b545-116e32e4f39d;London;v2;Success;NOGO;1748;1379;170;125;4;True;SSR Eligible;2021-08-19
bd32917b-49be-450d-bc79-5d7b70bc7b11;Paris;v4;Aborted;GO;2012;100;11;137;3;True;SSR Eligible;2021-02-08
8386e59f-8fdd-4d88-8054-78559955417c;London;v4;Aborted;GOIF;1156;44;101;86;10;True;SSR Eligible;2021-12-27
d1343c0b-1bab-47cb-8ecc-f82cb973a384;London;v1;Success;NOGO;163;1596;142;119;11;True;Full reinstall;2021-10-29
2bf0323b-9dd8-4e1b-b674-5999b5698c95;Los Angeles;v3;Success;NOGO;2762;1097;87;110;10;True;Full reinstall;2021-01-19
45809631-2459-4334-bcd5-7a46fb1c0981;New Delhi;v3;Warning;GO;530;1151;60;29;5;True;Full reinstall;2021-11-30
3f5f0de7-a801-4d93-a342-d22075dc833c;Paris;v3;Success;GO;1944;236;38;81;10;True;Full reinstall;2021-09-22
6c49ad4b-21e8-4637-88fb-2c8eedb37031;New Delhi;v1;Success;GO;157;1791;103;132;1;True;SSR Eligible;2021-09-10
3cb40e35-b52d-47eb-8256-e195e12ec5e9;Los Angeles;v1;Warning;GOIF;2931;1520;79;62;11;True;Full reinstall;2021-01-22
e0c1c9ec-7c7f-47a3-bb37-905db022d43c;Marrakech;v2;Warning;GO;2804;835;54;126;8;True;Full reinstall;2021-11-25
b3fe3ae3-4264-4275-b4e3-21643ef9a6c4;New Delhi;v1;Warning;GO;1861;627;70;58;8;True;SSR Eligible;2021-10-14
3c2999e4-437c-48a3-95fe-3fb9f5205ed7;Marrakech;v3;Aborted;GO;568;979;58;30;7;True;SSR Eligible;2021-08-23
9aa15b1c-c1a3-465b-ba11-89e79839c176;Marrakech;v1;Aborted;NOGO;825;740;140;2;17;True;Full reinstall;2021-04-04
155b9c68-bc93-4527-bcbf-36e5807e1de5;Marrakech;v4;Aborted;GOIF;487;679;99;70;3;True;SSR Eligible;2021-04-01
c82bbc90-3e36-4fee-aa42-a7e390dc4157;Los Angeles;v2;Aborted;GO;2559;716;74;85;12;True;SSR Eligible;2021-04-29
9aae50a8-5f2b-4f49-a4ed-2bf0853e89f0;London;v4;Aborted;GO;2293;1525;52;63;7;True;Full reinstall;2021-09-25
e32722c5-62e8-432e-982f-527576843805;New Delhi;v2;Aborted;GOIF;231;197;29;81;9;True;Full reinstall;2021-09-20
8b73396a-ad38-4604-8883-996c9f25af66;Paris;v2;Warning;GOIF;1825;1130;152;49;13;True;Full reinstall;2021-10-06
6c62c23e-360c-4e07-be9f-88400704f144;New Delhi;v2;Success;GOIF;2604;1307;137;28;3;True;Full reinstall;2021-12-10
1d561629-90ab-4606-80af-adc54e465e05;Marrakech;v3;Success;GOIF;296;885;181;108;1;True;SSR Eligible;2021-10-23
419c2533-4c1d-4006-846c-56af0cf550ec;Los Angeles;v1;Aborted;GO;1196;28;36;66;18;True;SSR Eligible;2021-07-14
55f8356f-46b0-4a6f-a9e3-7437af161d48;Marrakech;v4;Warning;NOGO;1600;852;2;32;1;True;SSR Eligible;2021-02-15
af1e70e1-b322-48ef-ad04-3a6586079162;London;v2;Aborted;GO;1752;630;167;28;18;True;Full reinstall;2021-06-14
d8b112b8-ab82-4d08-b340-a3d8935087ba;New Delhi;v4;Warning;GOIF;2534;702;191;15;2;True;Full reinstall;2021-01-24
e148f24e-4e8e-4130-a736-db80368bb4fe;Paris;v3;Aborted;NOGO;2221;603;32;18;10;True;SSR Eligible;2021-03-11
dc2ea0cd-707b-409d-a32f-d93db2c7cd8a;Paris;v4;Success;NOGO;847;2018;179;145;2;True;SSR Eligible;2021-08-25
5763ab56-459f-4de3-be23-5c21e2dc333d;Los Angeles;v2;Success;NOGO;899;489;140;93;12;True;SSR Eligible;2021-01-07
4369a237-8896-4559-886d-3012b8a0cc53;Marrakech;v3;Success;GOIF;2544;63;37;80;13;True;SSR Eligible;2021-11-05
a07abf16-2a3b-4637-b7b2-6066d7a567a3;New Delhi;v1;Warning;GO;1220;97;55;77;1;True;SSR Eligible;2021-01-07
fbf6e975-e6cb-47bb-97b9-04ffb7ab1640;Los Angeles;v4;Warning;GOIF;2105;1693;53;129;3;True;SSR Eligible;2021-02-01
4d4306c3-11c3-4834-9582-f8d7aabcdd19;London;v3;Aborted;NOGO;488;1785;182;102;17;True;Full reinstall;2021-07-25
a7b9ff6a-d4d5-4285-960a-957c537ba072;Paris;v2;Success;NOGO;2970;583;20;51;6;True;Full reinstall;2021-04-18
d5bd5a35-602b-46a3-ac6f-b16107d9317a;London;v3;Aborted;GO;2073;2050;186;74;9;True;Full reinstall;2021-01-31
cfeaf3a7-8867-4757-a799-3137144feb93;London;v3;Aborted;NOGO;2515;1282;95;110;4;True;Full reinstall;2021-11-18
fe736bb6-51d3-4abb-a390-11ecd210e126;New Delhi;v1;Warning;GOIF;2348;1237;154;12;13;True;SSR Eligible;2021-04-14
ffce2c09-2cb1-41b2-9e23-c24cb4ec9923;Paris;v2;Success;GO;1943;1250;140;24;3;True;Full reinstall;2021-12-12
7f1d6ab9-0d29-4a47-b912-254c9a07556f;New Delhi;v2;Aborted;NOGO;289;1858;118;13;0;False;No server impact;2021-07-12
42d850fb-b08d-4480-b671-ce78526ed55f;New Delhi;v1;Success;GOIF;1653;664;125;69;11;True;SSR Eligible;2021-06-20
d2eae5a2-6444-497b-ac53-1ab6e53d285a;Marrakech;v2;Aborted;GOIF;1160;1907;24;59;5;True;Full reinstall;2021-10-18
b5f8f27a-783f-415e-8866-02ca567342d8;Los Angeles;v1;Success;GO;2435;22;59;144;9;True;SSR Eligible;2021-04-30
55a68b97-80be-44ea-8d04-cb2519f40ecb;Los Angeles;v4;Warning;NOGO;314;226;152;90;17;True;SSR Eligible;2021-07-03
dfcc137b-bd33-4ebf-9895-2fb13cd7e7d4;Marrakech;v4;Warning;NOGO;2123;1799;118;60;9;True;Full reinstall;2021-03-01
d3752eb7-2bb2-4ed7-8d2b-d13fc59d0d25;Los Angeles;v3;Warning;NOGO;1216;887;108;1;3;True;Full reinstall;2021-11-12
a30851f4-3722-4b72-9646-d23b061c985f;New Delhi;v4;Aborted;GO;919;629;142;60;10;True;Full reinstall;2021-12-30
4180a403-5bd7-4684-a15b-55fe27b40183;Los Angeles;v2;Aborted;GOIF;1735;181;67;99;16;True;Full reinstall;2021-05-21
4c3a2e57-c42e-464e-bc19-199f9ccc6d70;Paris;v4;Success;GO;1099;471;86;81;17;True;Full reinstall;2021-10-11
ebb69d73-cda5-4877-b2ef-4a2e54308033;Los Angeles;v3;Aborted;NOGO;1099;2061;148;107;5;True;Full reinstall;2021-05-10
7f1a94d8-aecd-419a-8429-fbe0c145cfa4;Paris;v4;Warning;NOGO;181;999;117;56;9;True;SSR Eligible;2021-02-12
b6d5ae17-1ba2-48b0-b13f-d9a320b03399;Los Angeles;v1;Aborted;GO;1973;1780;169;7;15;True;SSR Eligible;2021-12-27
7f714aa9-a0e2-4d45-9748-41eee1daf648;Los Angeles;v4;Success;GO;2970;197;51;15;6;True;SSR Eligible;2021-06-21
a405fa6b-3482-42e7-a640-712eefc1ee6b;Marrakech;v2;Aborted;GO;1198;1901;166;35;0;False;No server impact;2021-09-14
94aff03e-8d9d-42d4-b572-fd3242f5f2e7;London;v3;Aborted;GO;2903;1473;38;123;13;True;SSR Eligible;2021-10-02
a22fa259-15a3-499d-9519-6538adb78f17;London;v4;Warning;NOGO;2762;2057;32;11;18;True;SSR Eligible;2021-03-10
40115ed2-bedb-4bba-bf24-85dfe7da7602;Paris;v4;Aborted;GO;1929;399;12;133;14;True;SSR Eligible;2021-08-18
6c74ed4a-8279-4d32-ace9-2ffc3e4d5aad;Paris;v2;Success;NOGO;17;1298;158;58;1;True;SSR Eligible;2021-06-09
5a5f0dac-00aa-4bce-a1ec-3d12aee27ed0;Los Angeles;v1;Warning;GO;2472;678;26;117;8;True;Full reinstall;2021-05-08
89b6967c-16ac-4aeb-9196-b4a07bc17b8b;London;v2;Success;GO;690;1254;186;50;19;True;Full reinstall;2021-07-19
1aa9e356-fe1c-4b55-a5e0-f2da163d2398;Marrakech;v3;Aborted;NOGO;1325;1385;29;15;19;True;Full reinstall;2021-06-06
a9c03ecc-bc86-43c8-ad95-59bda7386956;Paris;v4;Success;GO;2784;470;58;38;15;True;SSR Eligible;2021-06-01
c61f67e7-5e20-4ce8-99fd-f0554b18ba64;New Delhi;v3;Success;GOIF;898;750;39;102;13;True;SSR Eligible;2021-05-15
c946ff73-239d-4484-a984-26eaabc3d89f;Los Angeles;v2;Warning;GO;2719;407;170;32;7;True;Full reinstall;2021-11-19
60a9b4ab-99f0-4a1e-862b-de525a86813f;Paris;v3;Warning;GO;925;770;176;18;11;True;Full reinstall;2021-03-13
43bf5deb-87eb-4e29-8c01-4493a03912ae;Los Angeles;v2;Warning;NOGO;665;478;154;12;10;True;SSR Eligible;2021-10-03
6c3c127a-ec44-499f-9a97-72aaac71dec0;New Delhi;v1;Warning;GO;1719;2081;123;85;8;True;SSR Eligible;2021-07-31
2e84422f-d77d-49d7-92e4-5f5d43f917c2;Paris;v1;Success;NOGO;2438;1948;175;38;9;True;SSR Eligible;2021-12-22
e211e455-1abc-45fd-8586-a817d8a0a6a3;Paris;v3;Aborted;GOIF;2361;1865;151;75;11;True;Full reinstall;2021-07-01
df6b0066-f34b-42a5-87f9-cef9cf952b7b;Marrakech;v2;Aborted;GO;911;626;129;105;16;True;Full reinstall;2021-03-16
dacac837-d8f9-4240-813c-ee08ed0dbf47;New Delhi;v1;Success;GO;791;1568;33;88;15;True;Full reinstall;2021-09-14
5cd30bc8-44c2-4d9b-8ca3-94903f6fb364;New Delhi;v2;Aborted;GO;2402;1372;171;65;10;True;Full reinstall;2021-09-06
890d6b4b-c4e9-43ed-bb5e-efdf77f1beb5;New Delhi;v3;Warning;GO;887;1819;17;101;17;True;SSR Eligible;2021-12-30
8f69231e-f29c-4226-8de5-3cf0dbf535c5;London;v1;Warning;GO;2659;1038;54;12;9;True;SSR Eligible;2021-08-08
bb558c45-9c4b-4831-868b-52f3131659b8;London;v1;Success;GO;1163;776;189;149;17;True;Full reinstall;2021-10-09
6a3a68a1-a764-4b92-8ca9-c17621c1fb26;New Delhi;v2;Aborted;NOGO;229;798;40;122;2;True;SSR Eligible;2021-06-07
b6ab008f-f5c0-4068-a400-e9f4b0940cad;Paris;v3;Aborted;GO;2510;1942;4;127;8;True;Full reinstall;2021-02-27
847fcf11-5121-49e7-981e-4f552603f18d;Los Angeles;v4;Success;GO;2141;536;136;54;3;True;Full reinstall;2021-11-30
6e7db0fb-2843-495a-afa1-d4b3c17bdce6;Marrakech;v2;Success;NOGO;2994;382;83;54;14;True;SSR Eligible;2021-10-12
1d5ac151-b465-4666-8bfc-c43dbd784257;Paris;v2;Warning;NOGO;74;519;91;14;18;True;SSR Eligible;2021-02-12
d8f56dbc-2ee6-4688-906a-0c047233b1ff;London;v2;Warning;GOIF;1633;1112;168;121;17;True;Full reinstall;2021-08-03
3368185b-be4b-47c8-873c-71b79345f9c5;Paris;v1;Success;GOIF;524;1760;77;116;12;True;Full reinstall;2021-09-25
57d09022-d5c9-4aff-a063-c19aef11d5d7;Los Angeles;v4;Aborted;NOGO;2118;1853;1;98;9;True;SSR Eligible;2021-07-25
a039807e-4ed9-47a3-8ba3-282b23d437fe;Paris;v3;Warning;GOIF;634;1855;168;117;4;True;Full reinstall;2021-11-10
72c1aadb-03e0-41c8-a252-40c9e45f23a1;Marrakech;v4;Aborted;NOGO;2020;300;3;79;10;True;Full reinstall;2021-08-14
585a583e-75d6-477f-bd9d-47ef96e77322;Marrakech;v3;Warning;NOGO;1884;1534;41;98;1;True;Full reinstall;2021-08-29
cc05d855-fa81-470c-83c0-86d3e6ef9a0e;Paris;v2;Success;NOGO;497;2011;112;33;12;True;SSR Eligible;2021-05-04
5986d316-f99d-4440-816d-e141276a0b11;Paris;v2;Success;NOGO;2197;507;151;120;9;True;SSR Eligible;2021-03-12
ed931421-aa37-48e6-b0a6-32de3768bec3;Paris;v4;Warning;GO;1721;823;81;29;2;True;Full reinstall;2021-04-25
31ef5efd-1a0e-48f9-97c4-fdb2d0b0251d;Paris;v3;Warning;GOIF;1596;488;191;129;8;True;SSR Eligible;2021-03-27
4f975179-cc66-45e5-a1f5-b898a8dc2140;Marrakech;v2;Success;NOGO;1011;1633;121;101;0;False;No server impact;2021-05-06
8e52ec51-e7a1-41c9-9c03-704014a7b5e3;Los Angeles;v3;Aborted;NOGO;1155;266;166;77;9;True;Full reinstall;2021-05-05
ef687bda-ec90-4b1a-a50e-982946472a1d;New Delhi;v4;Aborted;NOGO;2327;566;168;85;15;True;SSR Eligible;2021-06-08
d1ae22e8-0474-4431-8b48-96b3f069f318;Paris;v4;Success;GO;1834;1412;12;111;0;False;No server impact;2021-04-04
1e20fcfd-afce-47b6-aea2-d6b4a29d7344;Los Angeles;v1;Success;NOGO;1462;746;23;127;16;True;Full reinstall;2021-04-05
e5f4035a-cd21-4ff3-8b5f-35e0dbfbbb15;Paris;v1;Warning;NOGO;1481;735;136;99;5;True;Full reinstall;2021-07-02
645ea96d-7a29-4b3a-bcea-caa848e03aeb;London;v1;Warning;GOIF;1263;611;92;143;7;True;Full reinstall;2021-04-15
7a07499f-4627-452d-b891-a44ef7f96f5a;London;v2;Aborted;GOIF;1319;1337;125;15;8;True;SSR Eligible;2021-09-03
4e48ed2b-3d0f-4063-b248-553e0da29340;New Delhi;v3;Success;NOGO;453;172;186;29;1;True;SSR Eligible;2021-11-30
d54046e0-95a9-4f7b-823f-1d4ac7e0af13;New Delhi;v4;Aborted;NOGO;1598;1193;159;28;8;True;Full reinstall;2021-12-27
46ccd57b-a432-4a2c-9f86-36ca17d42c94;London;v3;Success;NOGO;2657;1877;152;72;13;True;SSR Eligible;2021-10-23
d959cb24-9ea7-40cd-8776-82ceaa31d6d7;New Delhi;v2;Success;NOGO;2808;1367;116;102;10;True;Full reinstall;2021-01-17
2ce8771c-5fed-4243-9884-752361370eb4;Paris;v4;Warning;GOIF;1068;807;109;129;14;True;SSR Eligible;2021-05-02
0cd130bb-10c6-4b1d-a76b-7e654f58e2d5;Paris;v2;Aborted;NOGO;183;36;172;96;9;True;Full reinstall;2021-01-01
88f53b86-8716-458a-a871-030c144a5765;Paris;v4;Success;NOGO;2121;350;150;65;8;True;SSR Eligible;2021-09-19
7aecc880-cbec-44d9-af13-3e7277793c9b;Paris;v1;Aborted;GO;1124;2081;98;121;17;True;Full reinstall;2021-05-10
3dc06f28-43e0-4a73-91bb-78176858034e;New Delhi;v4;Warning;GOIF;285;771;60;52;4;True;Full reinstall;2021-01-08
03ae8aa2-c6e4-4247-8fae-fbe5774bb0aa;London;v1;Warning;NOGO;1852;1497;45;28;14;True;SSR Eligible;2021-08-08
4c0d0c3e-1fa6-4632-9bcb-b9e2d00f0967;Paris;v2;Success;NOGO;1064;897;39;129;17;True;Full reinstall;2021-05-02
715080d6-e727-4291-bcba-65a1fc14d3ec;Los Angeles;v4;Aborted;NOGO;568;1320;128;30;13;True;Full reinstall;2021-08-13
4147e53b-d2b5-4cb6-9e63-7c78aa4a4b8a;Los Angeles;v2;Aborted;NOGO;2085;1042;38;26;7;True;Full reinstall;2021-04-14
f54c6761-fdda-45e4-b471-76a5cf47471c;New Delhi;v4;Warning;GOIF;1418;371;196;72;16;True;Full reinstall;2021-09-14
b69f7982-627e-4c9f-881b-598e8937d935;Marrakech;v4;Aborted;GOIF;2823;1396;154;142;6;True;Full reinstall;2021-06-08
41868f0a-7b92-4c07-95bf-1145fa69dc25;Paris;v1;Success;GO;946;865;138;62;1;True;SSR Eligible;2021-02-28
06b5f7f0-d160-4de1-a1af-2adf9370a3b7;Marrakech;v3;Aborted;GOIF;2508;27;65;116;2;True;SSR Eligible;2021-10-06
d14022b7-4b73-409b-8c03-ac3332853ef6;Paris;v2;Aborted;GOIF;1825;1478;117;118;3;True;Full reinstall;2021-01-07
bd1d90ec-9d83-4059-88a0-e46f622e01e5;New Delhi;v4;Warning;GOIF;894;1455;126;111;0;False;No server impact;2021-11-29
3b50919b-a954-4a7d-a2c2-a2567f25f691;Paris;v2;Warning;GOIF;1706;332;16;99;10;True;SSR Eligible;2021-10-06
9956eac0-e854-4571-be27-4f66d22af770;Paris;v3;Aborted;GO;649;136;6;52;5;True;Full reinstall;2021-09-29
601b31d9-94f4-4915-b023-00b1ebd8da56;Los Angeles;v1;Warning;GOIF;2804;849;157;51;14;True;Full reinstall;2021-04-24
5b0f28b2-c609-423c-953a-063c7ccd6e15;Los Angeles;v3;Success;GOIF;2354;1651;55;15;11;True;SSR Eligible;2021-06-05
198ac516-77b5-4ce2-beed-3091e0954f73;Los Angeles;v4;Success;GOIF;1009;495;28;20;13;True;SSR Eligible;2021-09-04
89aeb25c-b3e7-4ac3-b791-3f54ed6975dc;Marrakech;v4;Success;GO;2747;1907;2;19;8;True;SSR Eligible;2021-12-09
6c203d4d-5576-41ad-b739-032473428c2b;London;v4;Aborted;GOIF;1060;156;152;86;14;True;Full reinstall;2021-05-05
98ccd852-a87b-4beb-a8ca-ae90a539e61e;London;v1;Warning;GOIF;974;608;19;140;5;True;Full reinstall;2021-01-13
cfae0bb5-1c28-46e0-b007-a648613dcafd;Marrakech;v4;Aborted;GOIF;0;1717;35;47;19;True;SSR Eligible;2021-05-25
1bbe65dc-f2b5-415b-b538-3e99e26efff9;Los Angeles;v1;Success;NOGO;2406;1981;178;143;2;True;SSR Eligible;2021-03-12
2e89847d-2d0d-4fa4-8c73-25e05cebc994;Marrakech;v4;Aborted;GO;703;891;4;28;8;True;SSR Eligible;2021-09-23
cc0bc8e2-41b6-40ef-9e4c-528899c8c4c6;London;v3;Warning;GOIF;1776;799;197;106;5;True;Full reinstall;2021-06-05
4c6fd9bb-1c60-4596-a0ca-465b61278d98;Los Angeles;v3;Aborted;GO;1791;1581;111;27;11;True;SSR Eligible;2021-03-03
1e4011a5-9bfd-4759-a6a7-b4907cc337a3;Paris;v2;Warning;NOGO;412;335;51;4;17;True;Full reinstall;2021-04-15
0f506bba-a2dc-4dca-8d18-1d74ffd11d48;New Delhi;v4;Success;GOIF;2360;496;83;79;16;True;Full reinstall;2021-09-03
1441a960-d058-486c-9ee6-6359a33fb9ae;Los Angeles;v4;Success;GOIF;1368;1961;160;17;5;True;Full reinstall;2021-09-11
20b825f3-bcf0-420c-8918-b4c895d4503b;Los Angeles;v3;Aborted;GOIF;1271;695;127;50;0;False;No server impact;2021-12-01
aacbb635-750e-486d-986f-5af6c07785d0;Paris;v4;Success;GOIF;59;270;149;25;8;True;SSR Eligible;2021-10-22
4366f424-7d69-473f-a484-b66d4b121296;Paris;v2;Warning;GOIF;2836;1438;14;104;10;True;Full reinstall;2021-03-11
a3b821f0-32fe-4f4d-8d74-80c4db306779;Paris;v3;Aborted;GO;372;35;20;44;17;True;Full reinstall;2021-12-20
1e86e2f3-93f0-443b-8fcd-a7af356dafea;New Delhi;v3;Aborted;NOGO;64;228;140;112;3;True;Full reinstall;2021-03-24
